2,"Staff were great, location is good, I walked everywhere easily."
2,"Wifi everywhere too which is nice."
1,"Good value for money of tou are on a budget"
-1,"Staff was not kind at all."
2,"She just did her job."
1,"She did not have any hospitality."
-1,"I reported something and she ignored, which did not show me if she understood my report or not."
-1," The entrance atmosphere was bad."
1,"It scared me staying there."
-1,"Booking 2 weeks in advance, this was the cheapest hostel we could find (17 euros a night!!)"
1,"."
2,"Good location and helpful staff."
1,"Except they started playing dubstep at 8.30am and turning the lights on of our dorm and leaving the door open."
-1,"Very few plugs and seriously uncomfortable beds."
1,"Felt like lying on a bed of springs."
2,"Very good hostel with helpful staff you help us charge our devices."
2,"Good atmosphere with very nice guests who were happy to share their experiences."
1,"Bathroom and toilets were clean enough."
-1,"Good location next to centraal station and walking distance to most of the tourist attractions."
-1,"Only criticisms would be that the bed wasn't that great and there was no communal area for meeting people,"
3,"the dorm turned out to be quite a fun place to drink!"
2,"It was nice having wi-fi in the room as well."
2,"Would recommend for the price that we paid."
2,"A fair hostel for the price"
-1,"lacked any atmosphere."
1,"No communal sitting area or kitchen didn't help."
1,"Not coming back."
1,"."
-1,"Cozy hostelet with a bohemian feel to it an a very helpful staff!"
-1,"Could use some better curtains/window blinders"
2,"at least we got up in time ;) The location was the best!!"
2,"Easy access to all of the city, will def."
2,"recommend it to other friends."
-1,"Bathrooms were really clean,"
1,"the floors were somewhat dirty."
-1,"Couldn't have asked for a better location."
-1,"The guy reception was very helpful."
1,"20 bed dorm was spacious."
-1,"Open plan 10 female was nice (no 'real',"
-1,"fridge, microwave, kettle, plate etc..)"
2,"Stay for 3 nights."
1," Room is big."
1,"Staffs are helpful."
-1," Only 2 plugs in a 10 ppl dorm."
-1," No kitchen."
1," Overall not bad."
1,"Recommended."
1,"From reading other reviews of this hostel I was weary of going to stay there"
2,"on my arrival i found the hostel very nice!"
-1,"The staff were not that friendly"
2,"its fine because you dont see them that much!"
2,"I stayed in a 10 bed female dorm which was very nice"
-1,"the stairs was very steep and alot of it!"
-1,"so I would suggest staying in a dorm 10 beds or less because the bad reviews are from the doorms that are about 20 beds."
-1,"a toilet seat is the least i expect, this hostel is not in India."
-2,"hardly any power points to charge things, most awful mattresses ever (unless i was very unlucky) and no common area despite being told there was."
1,"and i hope you don't like windows, because there weren't any."
2,"Enjoyed the stay, and liked the view on Amsterdam's streets (room on the 5th floor)"
2,"Cool Scottish chick working on Reception -- gave us some nice tips."
2,"An easy to find hostel, right near Centraal Station and main tram line."
-1,"Probably could've done with thicker blankets as we got cold sleeping!"
1,"Friendly atmosphere"
1,"and clean showers/toilets."
1,"Would recommend."
2,"Good location and decent price."
-1,"The set up of the hostel is weird."
2,"The bathroom is in the lobby, it's kind of one big room."
-1,"There are no toilet seats in any of the bathroom stalls."
-1,"The front door is also always left unlocked/wide open, even at night."
1,"Overall, It was okay"
-1,"Im sure there are better hostels out there."
-1,"The 4 floor climb up to the girls dorm was a bit trecherous,"
2,"once up there the room was amazing."
2,"The staff could have done with having a bit more local knowledge altrhough I found them very friendly."
3,"Overall- a very good stay.The best thing has to be the location!"
-1,"The staff were rude, and I felt very unsafe and scared there."
-1,"Not impressed... Bring your own blanket they don't clean the ones left on the bed... Also don't forget shower shoes"
-1,"The 10 bed female dorm was huge, and it was nice that the beds were not bunks."
2,"It was good to have a kitchen in the same room,"
1,", the cooker was out of order."
-1,"The staff were not friendly when we were checking in, and we were also told we would not be able to have lockers."
2,"The big windows that faced out onto the street had to be kept open because of the heat,"
-1,"it was v noisy at night."
2,"The location was good, the dorm atmosphere was friendly,"
-1,"would've been good to have a common room."
2,"The hostel is painted in crazy bright colors, and looks like it was a fun place once;"
-1,"everything from the lack of common space to the awkward shower/bathrooms and not even tea made this one of the worst hostels I've stayed in."
1,"The location is convenient,"
2,"--a couple blocks from the main train station."
2,"It was very nice staying in Aivengo Hostel."
-1," The only thing to criticize are the bedclothes because the could not have been changed."
-1,"In other words that is not really hygienic."
3,"Very fun and colorful hostel!"
-1,"Some of the mattresses in the big dorms are a bit saggy,"
2,"the atmosphere was really nice."
-1," The only thin I missed was a common room or a real kitchen,"
-1,"for the price you really cannot complain."
1,"Will stay again when I'm in Amsterdam next time!"
-1,"price and location were good, this is not a bad hostel"
-1,"the beds were not the most comfortable and i dont think they should be listed as having a kitchen, as it is a fridge and a microwave so you cant really cook proper meals."
-1,"no toilet seats too"
-1,"the staff were super unfriendly and had no suggestions of good places to go and did not want to socialize, which is not what a hostel should be like."
1,"the room was nice,"
1,"a bit overpriced."
2,"Good hostel!"
2,"Good location as well."
-1,"Good hostel,Location is great.only the badhroom and toilets not clean so much."
2,"Cool location."
-1,"Too bad that there are no toilet seats."
2,"clean and good value."
-2,"It was very cold, there were no heat on and no real blankets, the pillow and the bed was not very good also."
-2,"There is no louge in the hostel and the female dorm is on the 4th floor, no elevator, different entrance, didn't feel very safe."
1,"It was not what I expected form the information on hostelworld.com and from the photos."
2,"Great room with kitchenette and great Dutch row house character."
-1,"Located just outside of the red light district 5 minutes away from both the train station and the main square, it was the perfect location to start exploring Amsterdam."
2,"it is good for sleeping."
2,"Everything is lovely,"
-1,"there're no lifts!"
1,"I lived on the 5th floor and no lift!"
1,"Fantastically managed."
-1,"We were always asked if we needed anything- which we never did."
1,"Well equipped kitchen."
1,"Our expectations were exceeded."
2,"I knew it was going to be an interesting experience staying in a 20 bed dorm room,"
-1,"this hostel was worse than expected."
-1,"The beds were uncomfortable like sleeping directly on the springs, they may say there are kitchen facilities"
1,"its a bar fridge in a corner with a kettle and microwave directly that is opposite the showers."
-1,"Each morning at 9am, regardless if you are checking out, the staff open the doors to the room and play loud music to make sure people wake 1 hour before checkout."
